cultivo,anio,mes,grupo,superficie_sembrada_ha,superficie_cosechada_ha,produccion_t,rendimiento_kg_ha,precio_chacra_soles_kg,precipitacion_mm,temp_max_c,temp_min_c
nabo,2023,10,A,0.0,6.0,38.0,6333.333333333333,1.2,0.0010604647354310998,28.768127396279702,11.397505622455661
nabo,2023,11,A,3.0,8.0,49.85,6231.25,1.2,0.00226729921410765,29.699171256039094,12.761856445020438
nabo,2023,12,A,4.5,6.0,37.2,6200.0,1.2,0.008152268678215351,30.936590266283257,14.912426984240518
naranja,2020,5,B,,,215.1,,1.7150162715016273,0.0022125351157609,28.782242610184774,11.549609665921906
naranja,2020,6,B,,,2209.27,,1.5407727439380432,0.0046049840933191505,25.625561616376636,9.91502079657103
naranja,2020,7,B,,,14112.899999999998,,1.1613268711604277,0.0059933842761166495,24.576227965695217,9.570422931188329
naranja,2020,8,B,,,10847.769999999999,,1.3487632942070122,0.0028811690102011995,25.53867602564971,9.637504522840342
naranja,2020,9,B,,,4653.200000000001,,1.6140398005673513,0.0054668615984405,27.214289666811922,10.348455904937417
naranja,2020,10,B,,,66.0,,1.893939393939394,0.0010604647354310998,28.768127396279702,11.397505622455661
naranja,2021,5,B,,,231.8,,1.7714408973252802,0.0022125351157609,28.782242610184774,11.549609665921906
naranja,2021,6,B,,,2514.11,,1.5336691711977595,0.0046049840933191505,25.625561616376636,9.91502079657103
naranja,2021,7,B,,,16763.98,,1.1414554300351107,0.0059933842761166495,24.576227965695217,9.570422931188329
naranja,2021,8,B,,,10150.41,,1.4090243645330582,0.0028811690102011995,25.53867602564971,9.637504522840342
naranja,2021,9,B,,,3741.5,,1.6732513697714821,0.0054668615984405,27.214289666811922,10.348455904937417
naranja,2021,10,B,,,95.1,,2.100946372239748,0.0010604647354310998,28.768127396279702,11.397505622455661
naranja,2022,5,B,,,328.95,,1.8835689314485482,0.0022125351157609,28.782242610184774,11.549609665921906
naranja,2022,6,B,,,2814.51,,1.8952442876379902,0.0046049840933191505,25.625561616376636,9.91502079657103
naranja,2022,7,B,,,17141.3,,1.3461785278829497,0.0059933842761166495,24.576227965695217,9.570422931188329
naranja,2022,8,B,,,8734.26,,2.1008973856972433,0.0028811690102011995,25.53867602564971,9.637504522840342
naranja,2022,9,B,,,3466.0,,2.3431130986728217,0.0054668615984405,27.214289666811922,10.348455904937417
naranja,2022,10,B,,,167.0,,2.5,0.0010604647354310998,28.768127396279702,11.397505622455661
naranja,2023,5,B,,,373.09999999999997,,2.3549182524792287,0.0022125351157609,28.782242610184774,11.549609665921906
naranja,2023,6,B,,,3010.4500000000003,,2.0320065106545537,0.0046049840933191505,25.625561616376636,9.91502079657103
naranja,2023,7,B,,,15488.700000000003,,1.3921349112578845,0.0059933842761166495,24.576227965695217,9.570422931188329
naranja,2023,8,B,,,8237.029999999999,,2.3558982424490376,0.0028811690102011995,25.53867602564971,9.637504522840342
naranja,2023,9,B,,,3693.8,,2.6787427581352534,0.0054668615984405,27.214289666811922,10.348455904937417
naranja,2023,10,B,,,156.3,,2.5,0.0010604647354310998,28.768127396279702,11.397505622455661
oca,2020,5,A,0.0,7.0,15.600000000000001,2228.5714285714284,1.1999999999999997,0.0022125351157609,28.782242610184774,11.549609665921906
oca,2020,6,A,0.0,4.0,9.2,2300.0,1.2,0.0046049840933191505,25.625561616376636,9.91502079657103
olivo,2020,3,B,,,1586.6499999999999,,3.0,0.0423774813895781,33.01318304507825,17.14057441741253
olivo,2020,4,B,,,2891.7999999999997,,3.0040632132235974,0.00244555424990205,31.55768280174722,14.813744153904292
olivo,2020,5,B,,,2232.63,,3.9984032284794164,0.0022125351157609,28.782242610184774,11.549609665921906
olivo,2020,6,B,,,1.5,,2.7999999999999994,0.0046049840933191505,25.625561616376636,9.91502079657103
olivo,2020,7,B,,,76.35,,2.584544859201048,0.0059933842761166495,24.576227965695217,9.570422931188329
olivo,2020,8,B,,,73.74,,2.5,0.0028811690102011995,25.53867602564971,9.637504522840342
olivo,2021,3,B,,,1372.5,,3.0069216757741346,0.0423774813895781,33.01318304507825,17.14057441741253
olivo,2021,4,B,,,3304.3999999999996,,3.007111729814793,0.00244555424990205,31.55768280174722,14.813744153904292
olivo,2021,5,B,,,925.8000000000001,,3.0152300712896953,0.0022125351157609,28.782242610184774,11.549609665921906
olivo,2021,6,B,,,1.6,,2.7,0.0046049840933191505,25.625561616376636,9.91502079657103
olivo,2021,7,B,,,82.3,,2.5245443499392466,0.0059933842761166495,24.576227965695217,9.570422931188329
olivo,2021,8,B,,,67.87,,2.5055547369972007,0.0028811690102011995,25.53867602564971,9.637504522840342
olivo,2022,3,B,,,1781.5,,3.5278697726634856,0.0423774813895781,33.01318304507825,17.14057441741253
olivo,2022,4,B,,,3867.2999999999997,,3.501448038683319,0.00244555424990205,31.55768280174722,14.813744153904292
olivo,2022,5,B,,,120.3,,3.5,0.0022125351157609,28.782242610184774,11.549609665921906
olivo,2022,6,B,,,93.5,,1.8770053475935828,0.0046049840933191505,25.625561616376636,9.91502079657103
olivo,2022,7,B,,,42.5,,2.356470588235294,0.0059933842761166495,24.576227965695217,9.570422931188329
olivo,2023,3,B,,,2436.65,,3.999528040547473,0.0423774813895781,33.01318304507825,17.14057441741253
olivo,2023,4,B,,,2969.5499999999997,,3.999890555808119,0.00244555424990205,31.55768280174722,14.813744153904292
olivo,2023,5,B,,,24.0,,2.2,0.0022125351157609,28.782242610184774,11.549609665921906
olivo,2023,6,B,,,89.69,,2.197435611550898,0.0046049840933191505,25.625561616376636,9.91502079657103
olivo,2023,7,B,,,63.56,,2.29137822529893,0.0059933842761166495,24.576227965695217,9.570422931188329
olluco,2021,4,A,0.0,2.0,6.9,3450.0,1.8,0.00244555424990205,31.55768280174722,14.813744153904292
olluco,2021,5,A,0.0,2.0,6.75,3375.0,1.9,0.0022125351157609,28.782242610184774,11.549609665921906
olluco,2022,2,A,0.0,2.0,6.15,3075.0,1.8,0.06510014539852604,32.8914658459493,17.667667703696974
olluco,2022,4,A,0.0,2.0,6.37,3185.0,1.8,0.00244555424990205,31.55768280174722,14.813744153904292
olluco,2023,3,A,0.0,2.0,6.19,3095.0,1.6,0.0423774813895781,33.01318304507825,17.14057441741253
olluco,2023,4,A,0.0,3.0,9.36,3119.9999999999995,1.5,0.00244555424990205,31.55768280174722,14.813744153904292
pacae,2020,3,B,,,85.3,,2.023915592028136,0.0423774813895781,33.01318304507825,17.14057441741253
pacae,2020,4,B,,,188.1,,1.8381180223285487,0.00244555424990205,31.55768280174722,14.813744153904292
pacae,2020,5,B,,,472.8,,1.9304145516074454,0.0022125351157609,28.782242610184774,11.549609665921906
pacae,2020,6,B,,,11.5,,1.5,0.0046049840933191505,25.625561616376636,9.91502079657103
pacae,2021,3,B,,,81.45,,1.7950644567219152,0.0423774813895781,33.01318304507825,17.14057441741253
pacae,2021,4,B,,,203.1,,1.8596750369276218,0.00244555424990205,31.55768280174722,14.813744153904292
pacae,2021,5,B,,,465.6,,1.8066365979381442,0.0022125351157609,28.782242610184774,11.549609665921906
pacae,2022,3,B,,,90.6,,2.039735099337748,0.0423774813895781,33.01318304507825,17.14057441741253
pacae,2022,4,B,,,272.6,,1.8231474688187819,0.00244555424990205,31.55768280174722,14.813744153904292
pacae,2022,5,B,,,335.4,,2.404591532498509,0.0022125351157609,28.782242610184774,11.549609665921906
pacae,2022,6,B,,,39.6,,2.5,0.0046049840933191505,25.625561616376636,9.91502079657103
pacae,2023,3,B,,,119.75,,2.0292275574112737,0.0423774813895781,33.01318304507825,17.14057441741253
pacae,2023,4,B,,,251.9,,2.005319571258436,0.00244555424990205,31.55768280174722,14.813744153904292
pacae,2023,5,B,,,336.35,,2.4904117734502753,0.0022125351157609,28.782242610184774,11.549609665921906
pacae,2023,6,B,,,12.0,,2.5,0.0046049840933191505,25.625561616376636,9.91502079657103
pallar grano seco,2020,1,A,59.0,18.0,23.45,1302.7777777777778,4.597654584221749,0.0672821744716048,31.97127306004451,16.892591757252685
pallar grano seco,2020,2,A,226.0,20.0,30.950000000000003,1547.5,4.4384491114701135,0.06510014539852604,32.8914658459493,17.667667703696974
pallar grano seco,2020,3,A,670.5,10.0,16.0,1600.0,5.0,0.0423774813895781,33.01318304507825,17.14057441741253
pallar grano seco,2020,4,A,1401.0,17.0,25.25,1485.2941176470588,5.0,0.00244555424990205,31.55768280174722,14.813744153904292
pallar grano seco,2020,5,A,204.0,4.0,6.3,1575.0,5.0,0.0022125351157609,28.782242610184774,11.549609665921906
pallar grano seco,2020,7,A,39.0,47.0,36.0,765.9574468085107,5.143055555555557,0.0059933842761166495,24.576227965695217,9.570422931188329
pallar grano seco,2020,8,A,16.0,163.0,173.19,1062.515337423313,4.886731335527456,0.0028811690102011995,25.53867602564971,9.637504522840342
pallar grano seco,2020,9,A,4.0,380.0,402.84899999999993,1060.1289473684208,4.661967635516036,0.0054668615984405,27.214289666811922,10.348455904937417
pallar grano seco,2020,10,A,3.0,855.5,1107.029,1294.0140268848625,4.451484017130536,0.0010604647354310998,28.768127396279702,11.397505622455661
pallar grano seco,2020,11,A,9.0,1006.5,1255.1200000000001,1247.0144063586688,4.647909363248136,0.00226729921410765,29.699171256039094,12.761856445020438
pallar grano seco,2020,12,A,13.0,167.5,207.44,1238.44776119403,4.895295025067489,0.008152268678215351,30.936590266283257,14.912426984240518
pallar grano seco,2021,1,A,40.0,45.0,58.0,1288.888888888889,4.2475862068965515,0.0672821744716048,31.97127306004451,16.892591757252685
pallar grano seco,2021,2,A,262.5,42.0,56.92,1355.2380952380954,4.511068165846803,0.06510014539852604,32.8914658459493,17.667667703696974
pallar grano seco,2021,3,A,1885.0,34.5,63.01,1826.3768115942028,5.0,0.0423774813895781,33.01318304507825,17.14057441741253
pallar grano seco,2021,4,A,347.0,6.5,11.853,1823.5384615384617,4.421454484096853,0.00244555424990205,31.55768280174722,14.813744153904292
pallar grano seco,2021,7,A,12.0,117.5,159.35999999999999,1356.255319148936,4.382851405622489,0.0059933842761166495,24.576227965695217,9.570422931188329
pallar grano seco,2021,8,A,14.0,168.0,184.74599999999998,1099.6785714285713,4.637973217282106,0.0028811690102011995,25.53867602564971,9.637504522840342
pallar grano seco,2021,9,A,64.5,229.0,305.38000000000005,1333.5371179039303,5.044272709411224,0.0054668615984405,27.214289666811922,10.348455904937417
pallar grano seco,2021,10,A,12.0,1027.0,1084.1399999999999,1055.6377799415773,4.793033187595698,0.0010604647354310998,28.768127396279702,11.397505622455661
pallar grano seco,2021,11,A,2.5,831.0,920.924,1108.2117930204574,4.282912813652375,0.00226729921410765,29.699171256039094,12.761856445020438
pallar grano seco,2021,12,A,18.0,213.0,203.7,956.338028169014,4.2017673048600885,0.008152268678215351,30.936590266283257,14.912426984240518
pallar grano seco,2022,1,A,0.0,68.0,82.6,1214.705882352941,4.9470944309927365,0.0672821744716048,31.97127306004451,16.892591757252685
pallar grano seco,2022,2,A,86.0,44.5,50.989999999999995,1145.8426966292134,4.764659737203374,0.06510014539852604,32.8914658459493,17.667667703696974
pallar grano seco,2022,3,A,503.0,16.0,21.78,1361.25,4.867768595041323,0.0423774813895781,33.01318304507825,17.14057441741253
pallar grano seco,2022,4,A,1535.0,80.0,190.1,2376.2499999999995,5.0,0.00244555424990205,31.55768280174722,14.813744153904292
pallar grano seco,2022,5,A,122.0,4.0,7.2,1800.0,5.0,0.0022125351157609,28.782242610184774,11.549609665921906
pallar grano seco,2022,6,A,23.0,35.0,65.0,1857.142857142857,5.0,0.0046049840933191505,25.625561616376636,9.91502079657103
pallar grano seco,2022,7,A,5.0,33.0,53.4,1618.1818181818182,5.230337078651686,0.0059933842761166495,24.576227965695217,9.570422931188329
pallar grano seco,2022,8,A,17.0,301.0,618.27,2054.0531561461794,5.961133485370469,0.0028811690102011995,25.53867602564971,9.637504522840342
pallar grano seco,2022,9,A,34.0,317.0,345.6,1090.2208201892745,5.777821180555555,0.0054668615984405,27.214289666811922,10.348455904937417
pallar grano seco,2022,10,A,84.0,618.5,728.63,1178.0598221503637,5.548876658935261,0.0010604647354310998,28.768127396279702,11.397505622455661
pallar grano seco,2022,11,A,8.0,635.0,838.5,1320.4724409448818,5.676171735241503,0.00226729921410765,29.699171256039094,12.761856445020438
pallar grano seco,2022,12,A,0.0,249.5,253.67000000000002,1016.7134268537075,5.027145504001261,0.008152268678215351,30.936590266283257,14.912426984240518
pallar grano seco,2023,1,A,13.0,97.0,104.51,1077.4226804123712,4.867237584920103,0.0672821744716048,31.97127306004451,16.892591757252685
pallar grano seco,2023,2,A,82.5,32.0,41.07,1283.4375,4.8507426345264175,0.06510014539852604,32.8914658459493,17.667667703696974
pallar grano seco,2023,3,A,419.5,6.0,9.120000000000001,1520.0000000000002,5.161184210526315,0.0423774813895781,33.01318304507825,17.14057441741253
pallar grano seco,2023,7,A,5.0,23.5,41.9,1782.9787234042553,4.847255369928401,0.0059933842761166495,24.576227965695217,9.570422931188329
pallar grano seco,2023,8,A,6.0,136.0,208.95,1536.3970588235295,5.077530509691314,0.0028811690102011995,25.53867602564971,9.637504522840342
pallar grano seco,2023,9,A,9.0,661.0,997.68,1509.3494704992434,4.932599631144255,0.0054668615984405,27.214289666811922,10.348455904937417
pallar grano seco,2023,10,A,0.0,759.5,964.27,1269.611586570112,5.266460638617815,0.0010604647354310998,28.768127396279702,11.397505622455661
pallar grano seco,2023,11,A,0.0,472.0,612.73,1298.156779661017,4.930525680152759,0.00226729921410765,29.699171256039094,12.761856445020438
pallar grano seco,2023,12,A,1.0,275.0,357.28,1299.1999999999998,5.011587550380654,0.008152268678215351,30.936590266283257,14.912426984240518
pallar grano verde,2020,3,A,125.0,2.0,10.1,5050.0,2.5,0.0423774813895781,33.01318304507825,17.14057441741253
pallar grano verde,2020,6,A,0.0,0.5,1.2,2400.0,2.3,0.0046049840933191505,25.625561616376636,9.91502079657103
pallar grano verde,2020,7,A,0.0,195.0,1007.449,5166.405128205128,1.7322000418879764,0.0059933842761166495,24.576227965695217,9.570422931188329
pallar grano verde,2020,8,A,0.0,81.5,405.84899999999993,4979.742331288342,1.541507309368756,0.0028811690102011995,25.53867602564971,9.637504522840342
pallar grano verde,2020,9,A,0.0,43.0,214.79999999999998,4995.348837209302,1.3608938547486034,0.0054668615984405,27.214289666811922,10.348455904937417
pallar grano verde,2020,10,A,0.0,16.0,77.3,4831.25,1.4,0.0010604647354310998,28.768127396279702,11.397505622455661
pallar grano verde,2020,12,A,2.0,9.0,42.0,4666.666666666667,1.5,0.008152268678215351,30.936590266283257,14.912426984240518
pallar grano verde,2021,2,A,0.0,2.0,7.92,3960.0,1.8,0.06510014539852604,32.8914658459493,17.667667703696974
pallar grano verde,2021,5,A,0.0,4.0,20.307,5076.75,2.1,0.0022125351157609,28.782242610184774,11.549609665921906
pallar grano verde,2021,6,A,0.0,3.0,12.0,4000.0,2.0,0.0046049840933191505,25.625561616376636,9.91502079657103
pallar grano verde,2021,7,A,0.0,5.0,22.5,4500.0,2.2,0.0059933842761166495,24.576227965695217,9.570422931188329
pallar grano verde,2021,8,A,2.0,2.0,9.0,4500.0,2.5,0.0028811690102011995,25.53867602564971,9.637504522840342
pallar grano verde,2022,7,A,0.0,7.5,25.0,3333.3333333333335,2.34,0.0059933842761166495,24.576227965695217,9.570422931188329
pallar grano verde,2022,8,A,0.0,5.5,20.25,3681.8181818181815,2.5,0.0028811690102011995,25.53867602564971,9.637504522840342
pallar grano verde,2022,9,A,0.0,2.0,7.0,3500.0,6.85,0.0054668615984405,27.214289666811922,10.348455904937417
pallar grano verde,2023,7,A,0.0,7.5,35.75,4766.666666666667,2.8,0.0059933842761166495,24.576227965695217,9.570422931188329
pallar grano verde,2023,8,A,0.0,50.5,232.6,4605.940594059405,2.5446259673258815,0.0028811690102011995,25.53867602564971,9.637504522840342
pallar grano verde,2023,9,A,0.0,23.0,110.45,4802.173913043478,2.5,0.0054668615984405,27.214289666811922,10.348455904937417
pallar grano verde,2023,10,A,0.0,10.0,46.05,4604.999999999999,2.2765472312703583,0.0010604647354310998,28.768127396279702,11.397505622455661
palta,2020,1,B,,,7.1,,5.999999999999999,0.0672821744716048,31.97127306004451,16.892591757252685
palta,2020,2,B,,,133.1,,5.2280240420736295,0.06510014539852604,32.8914658459493,17.667667703696974
palta,2020,3,B,,,6099.999999999999,,5.6026639344262295,0.0423774813895781,33.01318304507825,17.14057441741253
palta,2020,4,B,,,9422.720000000001,,5.205796203219452,0.00244555424990205,31.55768280174722,14.813744153904292
palta,2020,5,B,,,24582.359,,4.34899093695605,0.0022125351157609,28.782242610184774,11.549609665921906
palta,2020,6,B,,,19140.149999999998,,3.9393614992567976,0.0046049840933191505,25.625561616376636,9.91502079657103
palta,2020,7,B,,,16010.319999999998,,3.8879747562821985,0.0059933842761166495,24.576227965695217,9.570422931188329
palta,2020,8,B,,,4663.0,,3.604724426334977,0.0028811690102011995,25.53867602564971,9.637504522840342
palta,2020,9,B,,,501.2,,4.5,0.0054668615984405,27.214289666811922,10.348455904937417
palta,2021,2,B,,,240.75,,7.144755970924195,0.06510014539852604,32.8914658459493,17.667667703696974
palta,2021,3,B,,,7879.419,,6.374933608683585,0.0423774813895781,33.01318304507825,17.14057441741253
palta,2021,4,B,,,10669.57,,6.053499438121686,0.00244555424990205,31.55768280174722,14.813744153904292
palta,2021,5,B,,,23614.699999999997,,5.43982180590903,0.0022125351157609,28.782242610184774,11.549609665921906
palta,2021,6,B,,,19231.22,,4.41884831019561,0.0046049840933191505,25.625561616376636,9.91502079657103
palta,2021,7,B,,,16787.5,,4.386390469099032,0.0059933842761166495,24.576227965695217,9.570422931188329
palta,2021,8,B,,,2949.1,,5.491147299176021,0.0028811690102011995,25.53867602564971,9.637504522840342
palta,2021,9,B,,,327.529,,6.0,0.0054668615984405,27.214289666811922,10.348455904937417
palta,2022,1,B,,,22.4,,5.999999999999999,0.0672821744716048,31.97127306004451,16.892591757252685
palta,2022,2,B,,,284.6,,6.018095572733661,0.06510014539852604,32.8914658459493,17.667667703696974
palta,2022,3,B,,,8564.14,,6.1218581200213915,0.0423774813895781,33.01318304507825,17.14057441741253
palta,2022,4,B,,,24191.3,,3.891602352911997,0.00244555424990205,31.55768280174722,14.813744153904292
palta,2022,5,B,,,23853.0,,2.8437693371902903,0.0022125351157609,28.782242610184774,11.549609665921906
palta,2022,6,B,,,20620.25,,3.042394005892266,0.0046049840933191505,25.625561616376636,9.91502079657103
palta,2022,7,B,,,11685.8,,3.1434219308904816,0.0059933842761166495,24.576227965695217,9.570422931188329
palta,2022,8,B,,,3995.74,,3.6281134408144675,0.0028811690102011995,25.53867602564971,9.637504522840342
palta,2022,9,B,,,1148.8,,4.058974582172702,0.0054668615984405,27.214289666811922,10.348455904937417
palta,2023,1,B,,,500.0,,4.0,0.0672821744716048,31.97127306004451,16.892591757252685
palta,2023,2,B,,,2500.0,,4.304169840060929,0.06510014539852604,32.8914658459493,17.667667703696974
palta,2023,3,B,,,11204.380000000001,,4.518609811128407,0.0423774813895781,33.01318304507825,17.14057441741253
palta,2023,4,B,,,22099.1,,4.488943124380631,0.00244555424990205,31.55768280174722,14.813744153904292
palta,2023,5,B,,,31501.319999999996,,4.105431772382872,0.0022125351157609,28.782242610184774,11.549609665921906
palta,2023,6,B,,,23315.370000000003,,3.5695750914525486,0.0046049840933191505,25.625561616376636,9.91502079657103
palta,2023,7,B,,,23000.0,,3.7970823187887515,0.0059933842761166495,24.576227965695217,9.570422931188329
palta,2023,8,B,,,22000.0,,3.635686387964705,0.0028811690102011995,25.53867602564971,9.637504522840342
palta,2023,9,B,,,4700.0,,2.9026202581149785,0.0054668615984405,27.214289666811922,10.348455904937417
